R,*[2],Name,Team,Pos,Apps,Goal,A,Yel,Red,SpG,PS%,AW,MoM,Rt
81,,Leo Baptistao,Rayo Vallecano,FW,26(2),7,6,5,-,2.1,75.4,1.9,3,6.98
83,,Wakaso,Espanyol,AM(LR),23(3),3,6,13,2,1.7,73.4,0.8,1,6.98
82,,Michael Essien,Real Madrid,"D(R),DM(C)",19(2),2,-,4,-,0.5,88.5,1,1,6.98
84,,Alejandro Gálvez,Rayo Vallecano,"D(C),DM(C)",24(4),-,-,11,1,0.4,82,2.8,1,6.97
85,,Apoño,Zaragoza,M(C),29(3),9,4,9,-,1.7,78.9,0.7,3,6.97
86,,Beñat,Real Betis,DM(C),33(1),4,8,16,-,1.7,78.8,0.6,2,6.97
87,,Diego Costa,Atletico Madrid,"AM(C),FW",24(7),10,7,11,-,1.6,75,1.6,3,6.97
88,,Guillherme Siqueira,Granada,D(L),35,6,3,6,1,0.6,69.9,0.9,4,6.97
89,,Juanfran,Levante,D(L),28(1),-,3,8,-,0.4,63.1,1.5,1,6.97
90,,Abraham,Zaragoza,D(L),35,-,2,12,1,0.2,71.7,1.3,2,6.96
91,,Andrés Guardado,Valencia,"D(L),M(L)",26(6),1,3,6,-,0.9,85.8,0.9,3,6.96
92,,Mario,Real Betis,D(C),19(1),1,-,-,1,0.3,82.5,1.8,2,6.95
93,,Ricardo Costa,Valencia,D(C),25(1),4,-,7,2,0.7,86.1,2.8,4,6.95
94,,Aythami,Deportivo La Coruna,D(C),24(2),-,1,10,-,0.5,80.6,2.1,2,6.94
95,,Kiko Casilla,Espanyol,GK,20(1),-,-,4,-,-,41.8,0.8,1,6.93
96,,Joaquín,Malaga,AM(CR),29(5),4,6,2,-,1.4,81.3,0.7,1,6.93
97,,Mikel San José,Athletic Bilbao,"D(C),DM(C)",23(11),5,-,8,-,0.5,78.5,2.2,3,6.93
98,,Paulao,Real Betis,D(C),19(3),2,-,6,-,0.6,87.4,2.5,2,6.93
99,,Ángel Di María,Real Madrid,AM(LR),22(10),7,6,3,1,1.9,71.9,-,1,6.92
100,,Diego Colotto,Espanyol,D(C),28,2,1,7,1,0.6,63,1.7,2,6.92